Vehicle_Type,Lane_Type,Vehicle_Dimensions,Transaction_Amount,Amount_paid,Fraud_indicator,state_code
1,1,2,60,60,1,6
2,1,2,0,0,1,8
5,1,0,290,290,1,8
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,100,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,8
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,90,0,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,0,0,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,100,0,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,8
1,1,2,60,60,1,6
2,1,2,0,0,1,8
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,90,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,130,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,100,0,6
4,1,1,100,100,1,6
3,0,0,130,100,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,100,0,6
4,0,1,100,60,0,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,0,0,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,90,0,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,8
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,90,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,110,0,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,60,0,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,100,0,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,90,0,6
3,1,0,130,100,0,6
0,0,0,290,290,1,6
1,1,2,60,0,0,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,60,0,6
3,0,0,130,130,1,6
0,1,0,290,290,1,6
1,0,2,60,60,1,6
2,1,2,0,0,1,6
5,0,0,290,290,1,6
6,1,1,110,110,1,6
4,0,1,100,100,1,6
3,1,0,130,130,1,6
0,0,0,290,290,1,6
1,1,2,60,60,1,6
2,1,2,0,0,1,6
5,1,0,290,290,1,6
6,0,1,110,110,1,6
4,1,1,100,100,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,130,0,6
6,1,1,130,90,0,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,150,0,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,100,0,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,60,0,6
1,1,2,100,80,0,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,100,0,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,100,0,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,150,0,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,8
4,0,1,120,100,0,8
3,1,0,150,150,1,8
0,0,0,340,340,1,8
1,1,2,100,100,1,8
2,1,2,0,0,1,8
5,1,0,340,340,1,8
6,0,1,130,130,1,6
4,1,1,120,100,0,6
3,0,0,150,100,0,6
0,1,0,340,340,1,8
1,0,2,100,100,1,8
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,150,1,8
0,0,0,340,340,1,8
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,8
0,1,0,340,150,0,8
1,0,2,100,80,0,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,100,0,6
4,0,1,120,100,0,8
3,1,0,150,150,1,8
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,8
3,0,0,150,150,1,8
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,8
4,0,1,120,120,1,8
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,90,0,6
6,0,1,130,130,1,8
4,1,1,120,120,1,8
3,0,0,150,150,1,8
0,1,0,340,150,0,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,8
6,1,1,130,130,1,8
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,100,0,6
4,1,1,120,120,1,8
3,0,0,150,150,1,8
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,100,0,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,130,0,6
0,1,0,340,100,0,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,150,0,6
6,0,1,130,100,0,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,80,0,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,100,0,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,90,0,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,100,0,6
3,0,0,150,150,1,6
0,1,0,340,150,0,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,100,0,6
3,1,0,150,150,1,6
0,0,0,340,150,0,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,120,0,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,6
5,0,0,340,340,1,6
6,1,1,130,130,1,6
4,0,1,120,60,0,6
3,1,0,150,150,1,6
0,0,0,340,340,1,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,100,0,6
1,0,2,100,100,1,8
2,1,2,0,0,1,8
5,0,0,340,90,0,8
6,1,1,130,130,1,8
4,0,1,120,120,1,6
3,1,0,150,150,1,6
0,0,0,340,340,1,8
1,1,2,100,100,1,8
2,1,2,0,0,1,8
5,1,0,340,100,0,8
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,8
0,1,0,340,340,1,8
1,0,2,100,100,1,8
2,1,2,0,0,1,8
5,0,0,340,340,1,8
6,1,1,130,130,1,8
4,0,1,120,120,1,8
3,1,0,150,150,1,8
0,0,0,340,340,1,8
1,1,2,100,100,1,8
2,1,2,0,0,1,8
5,1,0,340,340,1,8
6,0,1,130,130,1,8
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,8
1,0,2,100,100,1,8
2,1,2,0,0,1,8
5,0,0,340,340,1,8
6,1,1,130,100,0,6
4,0,1,120,120,1,6
3,1,0,150,150,1,8
0,0,0,340,150,0,8
1,1,2,100,100,1,8
2,1,2,0,0,1,8
5,1,0,340,340,1,6
6,0,1,130,130,1,6
4,1,1,120,120,1,8
3,0,0,150,100,0,8
0,1,0,340,340,1,8
1,0,2,100,100,1,8
2,1,2,0,0,1,6
5,0,0,340,100,0,6
6,1,1,130,130,1,8
4,0,1,120,100,0,8
3,1,0,150,150,1,8
0,0,0,340,340,1,8
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,340,150,0,0
6,0,1,130,130,1,0
4,1,1,120,120,1,0
3,0,0,150,150,1,0
0,1,0,340,340,1,0
1,0,2,100,100,1,0
2,1,2,0,0,1,0
5,0,0,340,340,1,0
6,1,1,130,130,1,0
4,0,1,120,100,0,0
3,1,0,150,150,1,0
0,0,0,340,90,0,0
1,1,2,100,100,1,0
2,1,2,0,0,1,0
5,1,0,340,340,1,0
6,0,1,130,130,1,0
4,1,1,120,120,1,0
3,0,0,150,150,1,0
0,1,0,340,340,1,0
1,0,2,100,100,1,0
2,1,2,0,0,1,0
5,0,0,340,150,0,0
6,1,1,130,100,0,0
4,0,1,120,120,1,0
3,1,0,150,150,1,11
0,0,0,340,340,1,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,340,1,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,150,1,11
0,1,0,340,100,0,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,130,1,11
4,0,1,120,120,1,11
3,1,0,150,150,1,11
0,0,0,340,150,0,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,340,1,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,120,0,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,130,1,11
4,0,1,120,60,0,11
3,1,0,150,150,1,11
0,0,0,340,340,1,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,340,1,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,90,0,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,150,0,11
6,1,1,130,130,1,11
4,0,1,120,90,0,11
3,1,0,150,150,1,11
0,0,0,340,340,1,11
1,1,2,100,80,0,11
2,1,2,0,0,1,11
5,1,0,340,340,1,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,150,1,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,130,1,11
4,0,1,120,120,1,11
3,1,0,150,150,1,11
0,0,0,340,100,0,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,340,1,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,150,1,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,130,1,11
4,0,1,120,90,0,11
3,1,0,150,150,1,11
0,0,0,340,340,1,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,150,0,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,130,0,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,100,0,11
4,0,1,120,120,1,11
3,1,0,150,150,1,11
0,0,0,340,340,1,11
1,1,2,100,100,1,11
2,1,2,0,0,1,11
5,1,0,340,100,0,11
6,0,1,130,130,1,11
4,1,1,120,120,1,11
3,0,0,150,150,1,11
0,1,0,340,340,1,11
1,0,2,100,100,1,11
2,1,2,0,0,1,11
5,0,0,340,340,1,11
6,1,1,130,130,1,11
4,0,1,120,100,0,11
3,1,0,150,150,1,11
0,0,0,340,120,0,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,340,1,3
6,0,1,130,90,0,3
4,1,1,120,120,1,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,100,1,3
2,1,2,0,0,1,3
5,0,0,340,120,0,3
6,1,1,130,130,1,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,340,1,3
6,0,1,130,130,1,3
4,1,1,120,120,1,3
3,0,0,150,130,0,3
0,1,0,340,90,0,3
1,0,2,100,100,1,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,130,1,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,3
2,1,2,0,0,1,6
5,1,0,340,340,1,3
6,0,1,130,130,1,3
4,1,1,120,120,1,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,80,0,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,130,1,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,150,0,3
6,0,1,130,130,1,3
4,1,1,120,100,0,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,100,1,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,130,1,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,100,0,3
6,0,1,130,130,1,3
4,1,1,120,120,1,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,80,0,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,130,1,3
4,0,1,120,120,1,3
3,1,0,150,120,0,3
0,0,0,340,340,1,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,340,1,3
6,0,1,130,100,0,3
4,1,1,120,120,1,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,100,1,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,100,0,3
4,0,1,120,100,0,3
3,1,0,150,150,1,3
0,0,0,340,150,0,3
1,1,2,100,100,1,3
2,1,2,0,0,1,3
5,1,0,340,120,0,3
6,0,1,130,130,1,3
4,1,1,120,100,0,3
3,0,0,150,150,1,3
0,1,0,340,340,1,3
1,0,2,100,80,0,3
2,1,2,0,0,1,3
5,0,0,340,340,1,3
6,1,1,130,100,0,3
4,0,1,120,120,1,3
3,1,0,150,150,1,3
0,0,0,340,340,1,3
1,1,2,100,100,1,8
2,1,2,0,0,1,6
5,1,0,340,150,0,6
6,0,1,130,130,1,6
4,1,1,120,120,1,6
3,0,0,150,150,1,6
0,1,0,340,340,1,6
1,0,2,100,100,1,6
2,1,2,0,0,1,8
5,0,0,340,340,1,8
6,1,1,130,130,1,6
4,0,1,120,120,1,6
3,1,0,150,100,0,6
0,0,0,340,100,0,6
1,1,2,100,100,1,6
2,1,2,0,0,1,6
5,1,0,300,100,0,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,70,0,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,70,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,90,0,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,70,0,6
3,0,0,140,140,1,6
0,1,0,300,60,0,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,90,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,110,0,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,120,1,6
4,1,1,110,110,1,6
3,0,0,140,140,1,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,110,0,6
0,0,0,300,90,0,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,110,0,6
6,0,1,120,120,1,6
4,1,1,110,70,0,6
3,0,0,140,120,0,6
0,1,0,300,300,1,6
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,6
6,1,1,120,120,1,6
4,0,1,110,110,1,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,6
6,0,1,120,90,0,8
4,1,1,110,110,1,8
3,0,0,140,140,1,8
0,1,0,300,300,1,2
1,0,2,70,70,1,6
2,1,2,0,0,1,6
5,0,0,300,300,1,8
6,1,1,120,120,1,6
4,0,1,110,100,0,6
3,1,0,140,140,1,6
0,0,0,300,300,1,6
1,1,2,70,70,1,6
2,1,2,0,0,1,6
5,1,0,300,300,1,8
6,0,1,120,120,1,8
4,1,1,110,110,1,8
3,0,0,140,140,1,8
0,1,0,300,300,1,2
1,0,2,70,70,1,8
2,1,2,0,0,1,8
5,0,0,300,300,1,8
6,1,1,120,120,1,8
4,0,1,110,110,1,8
3,1,0,140,140,1,2
0,0,0,300,300,1,8
1,1,2,70,0,0,8
2,1,2,0,0,1,2
5,1,0,300,300,1,8
6,0,1,120,120,1,8
4,1,1,110,110,1,2
3,0,0,140,70,0,8
0,1,0,300,120,0,8
1,0,2,70,70,1,2
2,1,2,0,0,1,8
5,0,0,300,300,1,8
6,1,1,120,120,1,8
4,0,1,110,110,1,8
3,1,0,140,140,1,8
0,0,0,300,300,1,8
1,1,2,70,70,1,8
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,90,0,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,70,0,2
4,1,1,110,60,0,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,300,1,2
6,1,1,120,120,1,2
4,0,1,110,70,0,2
3,1,0,140,110,0,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
2,1,2,0,0,1,2
5,1,0,300,300,1,2
6,0,1,120,120,1,2
4,1,1,110,110,1,2
3,0,0,140,140,1,2
0,1,0,300,300,1,2
1,0,2,70,70,1,2
2,1,2,0,0,1,2
5,0,0,300,90,0,2
6,1,1,120,120,1,2
4,0,1,110,110,1,2
3,1,0,140,140,1,2
0,0,0,300,300,1,2
1,1,2,70,70,1,2
